osm_id,name,highway,waterway,aerialway,barrier,man_made,other_tags,20mph,Order,Area,Year,LENGTH_GEO,START_X,START_Y,MID_X,MID_Y,END_X,END_Y,CENTROID_X,CENTROID_Y,INSIDE_X,INSIDE_Y,PART_COUNT,PNT_COUNT,BEARING,EXT_MIN_X,EXT_MIN_Y,EXT_MAX_X,EXT_MAX_Y
30879061,Croy Road,residential,,,,,,YES,NE1,Barmulloch,2011,112.94617914900,261808.24044699999,668233.21968200000,261844.82779499999,668190.21356399998,261886.32987200000,668152.93503900000,261845.42051400000,668190.82683000003,261844.44619100000,668190.66211499996,1.00000000000,5.00000000000,135.79412443200,261808.24044699999,668152.93503900000,261886.32987200000,668233.21968200000
30879081,Wallacewell Quadrant,residential,,,,,,YES,NE1,Barmulloch,2011,173.38084086800,261935.18231999999,668273.74671900005,261909.64911500001,668342.07737299998,261979.70894700001,668323.59955100005,261928.68326500000,668325.11237100000,261919.65063100000,668284.29205199995,1.00000000000,10.00000000000,41.76999881190,261900.31409199999,668273.74671900005,261979.70894700001,668354.81443499995
30879097,Newmill Road,residential,,,,,,YES,NE1,Barmulloch,2011,130.14523049900,262142.54461800001,668394.31504899997,262163.72193499998,668453.57856399997,262193.55640399997,668510.71707000001,262164.66651200003,668453.29603400000,262164.36499400000,668454.58765400003,1.00000000000,8.00000000000,23.66485767550,262141.67509400001,668394.31504899997,262193.55640399997,668510.71707000001
30879098,Rockfield Place,residential,,,,,,YES,NE1,Barmulloch,2011,9.85192096708,262143.19967500001,668585.11181399995,262146.36186200002,668581.33588699996,262149.52404900000,668577.55995999998,262146.36186200002,668581.33588699996,262146.36186200002,668581.33588699996,1.00000000000,2.00000000000,140.05518108600,262143.19967500001,668577.55995999998,262149.52404900000,668585.11181399995
30879101,Ryehill Place,residential,,,,,,YES,NE1,Barmulloch,2011,64.07392422920,262218.46317900001,668384.71283800004,262232.58568999998,668413.46316199994,262246.70615099999,668442.21449299995,262232.58539600001,668413.46330700000,262232.58568999998,668413.46316199994,1.00000000000,3.00000000000,26.15879292790,262218.46317900001,668384.71283800004,262246.70615099999,668442.21449299995
30879117,Bishopmill Place,residential,,,,,,YES,NE1,Barmulloch,2011,65.19608843360,262285.91655600001,668332.33789299999,262311.64163400000,668352.35038299998,262337.36681899999,668372.36273599998,262311.64164200000,668352.35037200002,262311.64163400000,668352.35038299998,1.00000000000,3.00000000000,52.11948544590,262285.91655600001,668332.33789299999,262337.36681899999,668372.36273599998
30879119,Scotsburn Road,residential,,,,,,YES,NE1,Barmulloch,2011,64.12755647970,262304.94417500001,668304.64753199997,262333.71606800001,668318.78691899998,262362.48617200000,668332.92994599999,262333.71591600002,668318.78722699999,262333.71606800001,668318.78691899998,1.00000000000,3.00000000000,63.82546410040,262304.94417500001,668304.64753199997,262362.48617200000,668332.92994599999
30879122,Berryburn Road,residential,,,,,"""maxspeed""=>""20 mph""",YES,NE1,Barmulloch,2011,70.57074094480,262330.11517000000,667925.01852799999,262365.37443899998,667926.21318800002,262400.63370700000,667927.40784799994,262365.37443899998,667926.21318800002,262365.37443899998,667926.21318800002,1.00000000000,2.00000000000,88.05943716550,262330.11517000000,667925.01852799999,262400.63370700000,667927.40784799994
30879129,Ryemount Road,residential,,,,,,YES,NE1,Barmulloch,2011,269.47052534800,262063.69416899999,667862.26317399996,262198.33068499999,667866.21849799994,262333.01738899999,667868.69672600005,262198.33717000001,667866.00890100002,262198.34759999998,667866.21868499997,1.00000000000,5.00000000000,88.63158737320,262063.69416899999,667862.26317399996,262333.01738899999,667868.69672600005
30879131,Ryemount Road,residential,,,,,,YES,NE1,Barmulloch,2011,265.26415823200,262068.34989200000,667697.30155800004,262200.87981299998,667701.91200600006,262333.40935999999,667706.53322500002,262200.87975299999,667701.91373100004,262200.87981399999,667701.91200600006,1.00000000000,5.00000000000,88.00527074820,262068.34989200000,667697.30155800004,262333.40935999999,667706.53322500002
30879132,Sidland Road,residential,,,,,,YES,NE1,Barmulloch,2011,345.20452513500,262100.00592600001,668387.88642800006,262201.70600700000,668272.93724600004,262321.49670500000,668176.57136499998,262197.94081900001,668266.47553299996,262199.94877500000,668275.97027100006,1.00000000000,9.00000000000,133.65316462800,262100.00592600001,668176.57136499998,262321.49670500000,668387.88642800006
30879136,Sidland Road,residential,,,,,,YES,NE1,Barmulloch,2011,71.06534804730,262262.26257100003,668177.18748900003,262228.47316200001,668180.04869199998,262240.08993000002,668209.51084000000,262237.46379499999,668186.25538600003,262233.60791899997,668203.19099200005,1.00000000000,6.00000000000,325.55129763500,262225.95571900002,668175.32978399994,262262.26257100003,668209.51084000000
30879138,Ryebank Road,residential,,,,,,YES,NE1,Barmulloch,2011,104.64350686400,262207.42795200000,668263.06103099999,262251.83847000002,668290.70815099997,262296.24898799998,668318.35527099995,262251.83847000002,668290.70815099997,262251.83847000002,668290.70815099997,1.00000000000,2.00000000000,58.09627357900,262207.42795200000,668263.06103099999,262296.24898799998,668318.35527099995
30879145,Rye Drive,residential,,,,,,YES,NE1,Barmulloch,2011,23.16350626240,262207.42795200000,668263.06103099999,262197.62127100001,668256.90298300004,262187.81459000002,668250.74493599997,262197.62127100001,668256.90298300004,262197.62127100001,668256.90298300004,1.00000000000,2.00000000000,237.87347583500,262187.81459000002,668250.74493599997,262207.42795200000,668263.06103099999
30879148,Gartons Road,residential,,,,,,YES,NE1,Barmulloch,2011,54.93012559070,261913.93210800001,668233.70888199995,261938.52810000000,668221.49749099999,261963.12409299999,668209.28610000003,261938.52810000000,668221.49749099999,261938.52810000000,668221.49749099999,1.00000000000,2.00000000000,116.40342794700,261913.93210800001,668209.28610000003,261963.12409299999,668233.70888199995
30879152,Gartons Road,residential,,,,,,YES,NE1,Barmulloch,2011,97.68834929030,261885.38946199999,668109.95471700002,261933.81734800001,668108.66694200004,261981.79907899999,668099.57187500002,261933.74463999999,668107.50425200001,261934.11822500001,668108.60991000000,1.00000000000,4.00000000000,96.14678330700,261885.38946199999,668099.57187500002,261981.79907899999,668112.11961800000
30879154,Bucksburn Road,residential,,,,,"""maxspeed""=>""20 mph""",YES,NE1,Barmulloch,2011,252.94526822500,262013.56811500000,667972.34514100000,262115.94916200000,667988.57285700005,262129.92270699999,667865.31949499995,262095.43105900000,667964.15090100002,262128.75124099999,667949.95793399995,1.00000000000,9.00000000000,132.60856738100,262013.56811500000,667865.31949499995,262129.92270699999,668012.79411200003
30879159,Torryburn Road,residential,,,,,"""maxspeed""=>""30 mph"",""oneway""=>""no"",""surface""=>""asphalt""",YES,NE1,Barmulloch,2011,19.47237210990,262083.40954600001,668012.79411200003,262085.54006400000,668022.29268399999,262087.67058100001,668031.79125500005,262085.54006400000,668022.29268399999,262085.54006400000,668022.29268399999,1.00000000000,2.00000000000,12.64213184840,262083.40954600001,668012.79411200003,262087.67058100001,668031.79125500005
30879246,Quarrywood Avenue,unclassified,,,,,"""maxspeed""=>""20 mph""",YES,NE1,Barmulloch,2011,162.80012994700,262263.87008700002,667866.94414399995,262264.99740699999,667785.56539899996,262266.12472700002,667704.18665399996,262264.99740699999,667785.56539899996,262264.99740699999,667785.56539899996,1.00000000000,2.00000000000,179.20634614100,262263.87008700002,667704.18665399996,262266.12472700002,667866.94414399995
32906893,Inglefield Street,residential,,,,,,YES,S1,Govanhill,2011,120.39730011300,262139.58888900001,667699.77520699997,262142.43688800000,667639.65394300001,262145.22846600000,667579.53003300005,262142.42337199999,667639.65330899996,262142.43688800000,667639.65393499995,1.00000000000,4.00000000000,177.31475845200,262139.58888900001,667579.53003300005,262145.22846600000,667699.77520699997
32906914,Inglefield Street,residential,,,,,"""oneway""=>""yes""",YES,S1,Govanhill,2011,151.50104123200,262333.47908199998,667824.39118899999,262409.19217499997,667826.33003900002,262410.65698099998,667752.30907800002,262391.04032600002,667807.75976499997,262371.24993100000,667825.35841999995,1.00000000000,3.00000000000,133.04466161400,262333.47908199998,667752.30907800002,262410.86543800001,667826.37288799998
32906916,Inglefield Street,residential,,,,,,YES,S1,Govanhill,2011,148.01952632700,258679.40021900000,663217.71652000002,258663.91137300001,663145.35729499999,258648.42252699999,663072.99806999997,258663.91137300001,663145.35729499999,258663.91137300001,663145.35729499999,1.00000000000,2.00000000000,192.08211175500,258648.42252699999,663072.99806999997,258679.40021900000,663217.71652000002
32921881,Malta Terrace,residential,,,,,"""maxspeed""=>""20mph""",YES,S1,Gorbals,2011,97.73743705050,258615.45044300001,662982.25953399995,258629.84726800001,663028.93125499994,258648.42252699999,663072.99806999997,258630.07955100000,663028.78910900000,258629.66144299999,663028.31658099999,1.00000000000,4.00000000000,19.96986164740,258615.45044300001,662982.25953399995,258648.42252699999,663072.99806999997
32921892,Thistle Terrace,residential,,,,,"""maxspeed""=>""20mph""",YES,S1,Gorbals,2011,225.47541108100,258615.45044300001,662982.25953399995,258585.74728499999,662873.55668599997,258552.23197900000,662765.93520399998,258585.16328499999,662873.72394699999,258585.73787899999,662873.52548900002,1.00000000000,4.00000000000,196.29043550400,258552.23197900000,662765.93520399998,258615.45044300001,662982.25953399995
33075478,Greenacres Drive,residential,,,,,,YES,S1,Greenacres,2011,158.89487869300,258878.75129300001,663808.50060399994,258854.80840000001,663733.71996200003,258856.74456600001,663655.16941500001,258858.66224300000,663733.13167100004,258854.78064300001,663733.53861799999,1.00000000000,8.00000000000,188.16755075700,258853.07033799999,663655.16941500001,258878.75129300001,663808.50060399994
34695977,Bellrock Street,tertiary,,,,,,YES,NE1,West Cranhill,2011,128.31840957900,258922.45078200000,663928.63848600001,258903.89841299999,663867.23049500003,258878.75129300001,663808.50060399994,258902.95503099999,663867.60260099999,258903.99333200001,663867.54467700003,1.00000000000,5.00000000000,199.98857630100,258878.75129300001,663808.50060399994,258922.45078200000,663928.63848600001
34695978,Loretto Street,residential,,,,,,YES,NE1,West Cranhill,2011,440.37298432100,253316.80498700001,659516.02624299994,253175.53382000001,659673.69958000001,253223.90698400000,659868.20133900002,253208.18638299999,659681.43064799998,253179.80488800001,659663.95469699998,1.00000000000,13.00000000000,345.22291581100,253171.30055600000,659516.02624299994,253316.80498700001,659868.20133900002
37190932,Pitmilly Road,residential,,,,,,YES,NW1,North Drumchapel,2011,1402.93417871000,265129.58240800002,665823.96625399997,264464.99425400002,665774.54490300000,263827.06896300003,665896.12416600005,264463.28097999998,665758.43747100001,264476.95422499999,665774.01648300001,1.00000000000,42.00000000000,273.17088632100,263827.06896300003,665697.83390500001,265129.58240800002,665896.12416600005
37718293,Millhouse Drive,residential,,,,,,YES,NW1,Year,,172.26347505400,263909.34631900000,665810.65884599998,263853.43602400000,665745.89748299995,263773.47346499999,665715.48302000004,263848.78425800003,665752.54260900000,263851.43291700003,665744.79870100005,1.00000000000,6.00000000000,234.98963667900,263773.47346499999,665715.48302000004,263909.34631900000,665810.65884599998
37718294,Millhouse Drive,residential,,,,,,YES,NW1,Year,,105.58672662000,252982.65298600000,671721.22372100002,252954.64032999999,671676.48351100006,252926.62767399999,671631.74330099998,252954.64032999999,671676.48351100006,252954.64032999999,671676.48351100006,1.00000000000,2.00000000000,212.05142815400,252926.62767399999,671631.74330099998,252982.65298600000,671721.22372100002
37718295,Millhouse Crescent,residential,,,,,,YES,NW1,Year,,65.61496987700,255881.29472500001,669235.77840700001,255860.46621799999,669236.65236099996,255881.29472500001,669235.77840700001,255870.67881700001,669236.23780600005,255872.04143700001,669245.81202800001,1.00000000000,11.00000000000,90.00000000000,255860.41004399999,669226.53799800004,255881.29472500001,669246.36780400004
37718296,Millhouse Crescent,residential,,,,,,YES,NW1,Year,,61.72246273090,255869.32102700000,669177.89462399995,255849.70348699999,669177.15632900002,255869.32102700000,669177.89462399995,255859.38774000001,669177.52124200005,255864.89719700001,669185.07870099996,1.00000000000,15.00000000000,90.00000000000,255849.67223500001,669167.74835100002,255869.32102700000,669187.40285199997
37718297,Millhouse Crescent,residential,,,,,,YES,NW1,Year,,65.02975902880,255921.40046700000,669289.40577800001,255910.57225400000,669307.10322100006,255921.40046700000,669289.40577800001,255915.92830199999,669298.37665100000,255923.52472399999,669291.87011300004,1.00000000000,15.00000000000,90.00000000000,255905.60856900000,669288.11043799995,255926.28550100001,669308.69372400001
37718298,Millhouse Drive,residential,,,,,,YES,NW1,Year,,54.53340203860,255949.47479199999,669341.83046600001,255965.27323300001,669349.40832699998,255949.47479199999,669341.83046600001,255957.43838599999,669345.66455500002,255958.96206100000,669353.97434700001,1.00000000000,14.00000000000,90.00000000000,255948.63151400001,669337.31301200006,255966.11079800001,669354.35389200004
37718299,Millhouse Drive,residential,,,,,,YES,NW1,Year,,37.77786425680,255990.77187699999,669291.29376000003,255984.62764200001,669273.43494700000,255980.13601900000,669255.11682300002,255984.93911499999,669273.34837899997,255984.64444800001,669273.48379600001,1.00000000000,3.00000000000,196.38310017900,255980.13601900000,669255.11682300002,255990.77187699999,669291.29376000003
37718300,Millhouse Drive,residential,,,,,,YES,NW1,Year,,56.82366259970,256043.94005400001,669251.61120199994,256061.63528700001,669252.62677500001,256043.94005400001,669251.61120199994,256053.01830299999,669252.07706599997,256061.29180100001,669250.64571299998,1.00000000000,12.00000000000,90.00000000000,256043.94005400001,669242.91166400001,256061.98266499999,669261.26850300003
37739495,Ascot Avenue,residential,,,,,,YES,NW1,Anniesland,2011,55.01925392060,256053.54287300000,669191.15995000000,256071.10045800000,669189.03276600002,256053.54287300000,669191.15995000000,256062.42688600000,669190.08883499994,256059.44503599999,669197.65682200005,1.00000000000,13.00000000000,90.00000000000,256053.54287300000,669181.23451400001,256071.29441500001,669198.98191700003
37963421,Sanquhar Road,residential,,,,,"""junction""=>""roundabout"",""maxspeed""=>""20 mph""",YES,S1,Crookston,2011,58.46253463190,255985.27585000001,669194.29055399995,255974.61070399999,669179.33052199997,255985.27585000001,669194.29055399995,255979.83236400000,669186.60233899998,255976.50304300000,669178.54998400004,1.00000000000,11.00000000000,90.00000000000,255970.34084700001,669177.02971300005,255989.21817300000,669195.95719400002
39889138,Ballantay Road,residential,,,,,,YES,S1,Hoddam,2011,79.77305856880,255067.01137100000,668956.46318399999,255090.56575800001,668966.26044200000,255067.01137100000,668956.46318399999,255078.97744700001,668961.40846399998,255087.90651900001,668969.94618800003,1.00000000000,13.00000000000,90.00000000000,255066.53836700000,668948.71297899995,255091.70594399999,668974.29987100000
41853481,Coplaw Street,residential,,,,,,YES,S1,Govanhill,2011,62.02289708270,252188.92710599999,662024.44858900004,252199.29988899999,662007.42335699999,252188.92710599999,662024.44858900004,252194.11905099999,662015.92352499999,252203.37790399999,662014.07036300004,1.00000000000,13.00000000000,90.00000000000,252184.14988700001,662005.95179399999,252204.02544900001,662025.85609200003
41864831,Coplaw Street,residential,,,,,,YES,S1,Govanhill,2011,114.28234015200,260941.02294000000,659317.89071099996,260914.31778499999,659368.24272200000,260943.00752499999,659412.87920299999,260925.62041400000,659367.46707699995,260917.43552200001,659359.74326000002,1.00000000000,6.00000000000,1.19690061360,260911.75988200001,659317.89071099996,260943.00752499999,659412.87920299999
41864833,Preston Street,residential,,,,,,YES,S1,Govanhill,2011,278.10394867900,258272.48087199999,663066.36702899996,258407.83165800001,663034.59867500002,258541.75360000000,662999.97821500001,258407.37985800000,663033.62232600001,258407.46737400000,663034.68311800004,1.00000000000,8.00000000000,103.84997450400,258272.48087199999,662999.97821500001,258541.75360000000,663066.36702899996
42207289,Coplaw Street,residential,,,,,,YES,S1,Govanhill,2011,70.33050160850,258547.11204099999,662998.83436600002,258581.28124200000,662990.54694999999,258615.45044300001,662982.25953399995,258581.28124200000,662990.54694999999,258581.28124200000,662990.54694999999,1.00000000000,2.00000000000,103.63328778200,258547.11204099999,662982.25953399995,258615.45044300001,662998.83436600002
42207290,Coplaw Street,residential,,,,,,YES,S1,Govanhill,2011,67.58761911500,258600.63626000000,662922.93669000000,258633.09726899999,662913.55832099996,258665.55827700000,662904.17995200003,258633.09726899999,662913.55832099996,258633.09726899999,662913.55832099996,1.00000000000,2.00000000000,106.11463058500,258600.63626000000,662904.17995200003,258665.55827700000,662922.93669000000
45408658,McNeil Street,unclassified,,,,,,YES,S1,Gorbals,2011,117.36359855100,258694.75970600001,662959.63699000003,258744.46901000000,662963.10378999996,258799.79797399999,662974.21060400002,258746.73780000000,662963.69045200001,258746.57160000000,662964.39797000005,1.00000000000,6.00000000000,82.10088308240,258694.75970600001,662948.60097300005,258799.79797399999,662977.89693199995
45488820,Ryehill Road,residential,,,,,,YES,NE1,Barmulloch,2011,82.20206043700,258616.25167299999,662983.95964200003,258655.50568999999,662971.79831600003,258694.75970600001,662959.63699000003,258655.50568999999,662971.79831600003,258655.50568999999,662971.79831600003,1.00000000000,2.00000000000,107.21355616600,258616.25167299999,662959.63699000003,258694.75970600001,662983.95964200003
46729466,Louden Hill Road,residential,,,,,"""oneway""=>""yes""",YES,NE1,Robroyston,2011,107.60686674800,259841.81522600001,663950.68242700002,259809.69463000001,663907.52962499997,259778.37293600000,663863.79568800004,259809.86164200000,663907.40813800006,259809.69786900000,663907.53397600004,1.00000000000,3.00000000000,216.13588381500,259778.37293600000,663863.79568800004,259841.81522600001,663950.68242700002
46729467,Louden Hill Road,residential,,,,,,YES,NE1,Robroyston,2011,635.73050587300,262142.54461800001,668394.31504899997,262321.57129300002,668186.27268699999,262333.01738899999,667868.69672600005,262296.09566400002,668173.90851500002,262323.75232500001,668136.34297000000,1.00000000000,17.00000000000,160.08057331400,262142.54461800001,667868.69672600005,262333.01738899999,668394.34832999995
50540045,Heathcot Place,residential,,,,,,YES,NW1,West Drumchapel,2011,25.01257377320,263173.16403799999,668440.39330000000,263161.20017299999,668444.02927299996,263149.23630900000,668447.66524600005,263161.20017299999,668444.02927299996,263161.20017299999,668444.02927299996,1.00000000000,2.00000000000,286.90470372000,263149.23630900000,668440.39330000000,263173.16403799999,668447.66524600005
50540402,Laurence Drive,residential,,,,,,YES,NW1,West Drumchapel,2011,48.34652908430,263149.23630900000,668447.66524600005,263126.81292900001,668455.41334199999,263107.30659499997,668469.68402100005,263127.32744400000,668456.56380999996,263126.20884099999,668455.85528799996,1.00000000000,3.00000000000,297.70555258800,263107.30659499997,668447.66524600005,263149.23630900000,668469.68402100005
50540404,Laurence Court,residential,,,,,,YES,NW1,West Drumchapel,2011,39.45563933260,250923.50113300001,670876.59767100005,250943.19624900000,670875.50629299995,250962.89136400001,670874.41491499997,250943.19624900000,670875.50629299995,250943.19624900000,670875.50629299995,1.00000000000,2.00000000000,93.17172450420,250923.50113300001,670874.41491499997,250962.89136400001,670876.59767100005
50540451,Abbotshall Avenue,residential,,,,,,YES,NW1,West Drumchapel,2011,104.45577292100,250944.19826199999,671248.10099499999,250996.19238200001,671243.24145800003,251045.57676299999,671226.56142200006,250995.58522300000,671240.50594299997,250995.48652800001,671243.31215300004,1.00000000000,5.00000000000,101.99508327800,250944.19826199999,671226.56142200006,251045.57676299999,671248.10099499999
50540452,Abbotshall Avenue,residential,,,,,,YES,NW1,West Drumchapel,2011,79.74664470150,251007.11161299999,671240.23974800005,251023.52731999999,671276.38010800001,251019.39266400001,671264.57659499999,251016.06752099999,671267.68972599995,251017.86166299999,671261.54267400003,1.00000000000,11.00000000000,26.77678374730,251007.11161299999,671240.23974800005,251023.89852799999,671285.22400399996
50540454,Abbotshall Avenue,residential,,,,,,YES,NW1,West Drumchapel,2011,559.30946910000,250934.23943799999,671038.27729999996,251213.13957299999,671018.79860200000,251469.29780800000,671104.91684399999,251209.23070600000,671039.65596600005,251201.25603799999,671018.94116900000,1.00000000000,11.00000000000,82.90057986430,250934.23943799999,671018.41771800001,251469.29780800000,671104.91684399999
50540455,Abbotshall Avenue,residential,,,,,,YES,NW1,West Drumchapel,2011,44.39222972940,251274.95793700000,671019.95570599998,251280.71112299999,670998.52108800004,251281.15891400000,670976.53731100005,251279.70501199999,670998.41694499995,251280.63323300000,670998.81128000002,1.00000000000,3.00000000000,171.87203289300,251274.95793700000,670976.53731100005,251282.10019000000,671019.95570599998
50540470,Kendoon Avenue,residential,,,,,,YES,NW1,West Drumchapel,2011,44.27746244030,251196.22236399999,671019.00155699998,251195.64187299999,670996.87325199996,251195.06138200001,670974.74494700006,251195.64187299999,670996.87325199996,251195.64187299999,670996.87325199996,1.00000000000,2.00000000000,181.50269369100,251195.06138200001,670974.74494700006,251196.22236399999,671019.00155699998
50540472,Kendoon Avenue,residential,,,,,,YES,NW1,West Drumchapel,2011,46.17302732090,251066.26183400000,671029.69344900001,251064.18701100000,671006.70329300000,251062.11218800000,670983.71313699998,251064.18701100000,671006.70329300000,251064.18701100000,671006.70329300000,1.00000000000,2.00000000000,185.15687775200,251062.11218800000,670983.71313699998,251066.26183400000,671029.69344900001
50542311,Inchfad Crescent,residential,,,,,,YES,NW1,West Drumchapel,2011,58.14636560700,251175.44247499999,671223.82454599999,251173.25008999999,671250.59468099999,251177.36780599999,671246.66951299994,251177.25611500000,671245.95836199995,251176.93927800001,671241.58482700004,1.00000000000,8.00000000000,4.81739825102,251173.09715900000,671223.82454599999,251182.89573500000,671259.16691599996
50542312,Inchfad Place,residential,,,,,,YES,NW1,West Drumchapel,2011,63.90848907880,251258.31555900001,671220.59255299997,251255.17566199999,671250.44679800002,251260.23930300001,671243.40417500003,251260.33273200001,671244.16948699998,251259.89794699999,671239.35639500001,1.00000000000,8.00000000000,4.82044766526,251255.01527999999,671220.59255299997,251266.84615299999,671257.94604600000
56981698,Waterside Street,footway,,,,,"""foot""=>""yes""",YES,S1,Gorbals,2011,170.52175606900,251034.25973200001,671373.73096399999,250983.32077200001,671418.33486700000,251045.76001999999,671448.38384000002,251003.20474600000,671415.62486099999,250983.58911100001,671419.73543799995,1.00000000000,11.00000000000,8.75758109874,250982.40304500001,671373.73096399999,251045.76001999999,671454.05566700001
56981699,Benthall Street,residential,,,,,"""maxspeed""=>""20mph""",YES,S1,Gorbals,2011,53.48367937460,251108.81000200001,671445.29751399998,251105.57770600001,671418.75515200000,251102.34541000001,671392.21279000002,251105.57770600001,671418.75515200000,251105.57770600001,671418.75515200000,1.00000000000,2.00000000000,186.94322087300,251102.34541000001,671392.21279000002,251108.81000200001,671445.29751399998
56987991,Saint Valentine Terrace,unclassified,,,,,"""oneway""=>""yes""",YES,S1,Gorbals,2011,21.86622574700,259747.76009100000,663608.33557500003,259753.36481200001,663617.72079900000,259758.96953300000,663627.10602299997,259753.36481200001,663617.72079900000,259753.36481200001,663617.72079900000,1.00000000000,2.00000000000,30.84504216260,259747.76009100000,663608.33557500003,259758.96953300000,663627.10602299997
60074661,Fettercairn Avenue,tertiary,,,,,"""maxspeed""=>""30mph""",YES,NW1,West Drumchapel,2011,123.72429455900,259758.96953300000,663627.10602299997,259704.19552099999,663649.55134300003,259654.94735199999,663686.97245400003,259705.03323500001,663651.28435800003,259702.61171999999,663650.75479000004,1.00000000000,4.00000000000,299.92111619700,259654.94735199999,663625.97816099995,259758.96953300000,663686.97245400003
61229345,Bellrock Crescent,residential,,,,,,YES,NE1,West Cranhill,2011,50.51937094750,259495.32539300001,663772.12122500001,259510.30349500000,663791.90689500002,259532.21971599999,663803.87917700002,259512.23534900000,663789.78935199999,259509.50052400000,663790.57423200004,1.00000000000,4.00000000000,49.27873805870,259495.32539300001,663772.12122500001,259532.21971599999,663803.87917700002
61229357,Bellrock View,residential,,,,,,YES,NE1,West Cranhill,2011,278.96646524000,251343.81428699999,671723.70267200004,251248.20241900001,671629.11018099997,251178.20170800001,671511.00599600002,251252.81314000001,671625.67514199996,251246.14040400001,671625.20527100004,1.00000000000,9.00000000000,217.90549014300,251178.20170800001,671511.00599600002,251343.81428699999,671723.70267200004
61430474,Sumburgh Street,residential,,,,,,YES,NE1,West Cranhill,2011,81.18406596880,266764.69329400000,663281.48436600005,266770.86033499998,663320.49243099999,266772.11496699997,663361.05772100005,266770.44842199999,663320.63723100000,266770.88204599998,663321.19440399995,1.00000000000,5.00000000000,5.32846612374,266764.69329400000,663281.48436600005,266772.11496699997,663361.05772100005
61430475,Milford Street,residential,,,,,,YES,NE1,West Cranhill,2011,518.71685192200,263884.96480299998,665831.88316700002,264132.27780600003,665872.94262700004,264349.97439200000,665748.76470599999,264127.91508900002,665847.95228600001,264125.58117500000,665873.91402200004,1.00000000000,17.00000000000,100.13434741100,263884.96480299998,665748.76470599999,264349.97439200000,665880.75131600001
61430476,Corran Street,residential,,,,,,YES,NE1,West Cranhill,2011,396.68951719900,263922.89685999998,665856.85036299995,264099.80093500001,665794.04493500001,264268.55266599997,665727.59601300000,264098.90936500003,665788.20380899997,264096.00528099999,665794.51044800004,1.00000000000,16.00000000000,110.50275424100,263922.89685999998,665727.59601300000,264268.55266599997,665856.85036299995
61430478,Malin Place,residential,,,,,,YES,NE1,West Cranhill,2011,424.08736803000,263766.93848499999,665494.86234100000,263977.56723699998,665470.73218299996,263956.92000400001,665576.08750799997,263941.29739999998,665506.01451600005,263895.67236199998,665480.32814700005,1.00000000000,10.00000000000,66.85123494990,263766.93848499999,665467.55378800002,264033.94676899997,665576.08750799997
61430479,Startpoint Street,residential,,,,,,YES,NE1,West Cranhill,2011,211.04611816300,263943.73589299998,665474.80319000001,263957.31589999999,665579.43029199995,263978.90501200000,665682.24040400004,263958.06227800000,665579.25727199996,263957.26518500003,665579.00207499997,1.00000000000,5.00000000000,9.62248488403,263943.73589299998,665474.80319000001,263978.90501200000,665682.24040400004
61430480,Beacon Place,residential,,,,,,YES,NE1,West Cranhill,2011,235.46506914700,263879.46867099998,665482.19103600003,263892.06165799999,665599.20610499999,263920.31312000001,665712.89184599998,263894.29835300002,665598.79110999999,263891.99190099997,665598.75028799998,1.00000000000,5.00000000000,10.03989990640,263879.46867099998,665482.19103600003,263920.31312000001,665712.89184599998
61430514,Loretto Place,residential,,,,,,YES,NE1,West Cranhill,2011,134.07613747200,263840.56674699998,665486.63271999999,263849.15324100002,665553.10703900002,263889.29204600002,665581.10857499996,263853.42358900001,665547.90006200003,263847.12606400001,665537.41318499995,1.00000000000,3.00000000000,27.28212240810,263840.56674699998,665486.63271999999,263889.29204600002,665583.59433300002
61430515,Fidra Street,residential,,,,,,YES,NE1,West Cranhill,2011,529.76614752400,263861.79489500000,665753.03012100002,264101.41557399998,665647.83617100003,264302.04067900003,665735.90085800004,264100.87711800000,665675.96958100004,264075.21737999999,665653.76957500004,1.00000000000,18.00000000000,92.22816375110,263861.79489500000,665639.83107900003,264308.82295100001,665753.03012100002
61921790,Fettercairn Avenue,residential,,,,,,YES,NW1,West Drumchapel,2011,47.40188824840,263878.51887400000,665906.09919099999,263859.61508800002,665891.80971399997,263840.71130199998,665877.52023799997,263859.61508800002,665891.80971399997,263859.61508800002,665891.80971399997,1.00000000000,2.00000000000,232.91416361300,263840.71130199998,665877.52023799997,263878.51887400000,665906.09919099999
62150196,Duntarvie Road,residential,,,,,,YES,NE1,Easterhouse,2011,112.18859415100,263864.43330799998,665849.27810000000,263846.61654299998,665800.19539600005,263854.51276399998,665746.48811599996,263849.03938999999,665799.63357599999,263846.56093600002,665798.10971899994,1.00000000000,6.00000000000,185.51269934200,263845.68788899999,665746.48811599996,263864.43330799998,665849.27810000000
63024641,Errogie Street,residential,,,,,"""lit""=>""yes""",YES,NE1,Easterhouse,2011,119.96498609100,263781.45215600001,665651.40849599999,263829.15974099998,665669.76325099997,263822.63871700002,665729.00396999996,263818.66856999998,665677.40570100001,263828.24360400002,665691.17941700004,1.00000000000,7.00000000000,27.95871938960,263781.45215600001,665651.40849599999,263829.53561000002,665729.00396999996
